movie,sentence,score
폼포코 너구리 대작전,동물멸종위기온것도 인간때문일수도,10
블랙 위도우,너무 오랜만에 재미있는 마블영화를 봤습니다.,10
그곳에서만 빛난다,흡입력이 높은 영화 였고 주인공 3인방 모두 매력적. 해피엔딩으로 해석하고 싶다,9
조이,몇몇 장면은 괜찮은데 이야기 전개가 약간...,7
더 수어사이드 스쿼드,우리가 상상하는 멋진 모습이 아닌 정신나가보이고 어중간한데도 어쨌든 히어로물이다 보니 꽤 볼만하다. 그냥 생각없이 액션에만 몰입하고 싶다면 추천한다.,7
혼자 사는 사람들,주인공이 매번 장초를 버리는것에 대하여 아무리 연기자가 비흡연자라고는 하지만 눈을 찌푸릴수밖에 없었다,7
러브레터,몇번을 보는지...내 생에 최고의 멜로영화영상미ost 모두 너무 아름답고 황홀하다. 생각날때마다 꺼내보는 영화.,10
울고 싶은 나는 고양이 가면을 쓴다,1시간 44분 이라는 시간이 이렇게 빨리 가는시간인지 몰랐습니다..,10
존 윅 3: 파라벨룸,존윅은 1.2 더 재밌다..,6
블러드 레드 스카이,아들역은 감독 아들을 데려다 찍은거냐? 연기가 너무하잖아,1
걸캅스,꼴깝스 꼴깝스 꼴깝쓰 꼴깝쓰,2
너의 췌장을 먹고 싶어,원작에선 남주가 동글동글하고 키 작고 귀여웠다면 애니에선 남주가 뭔가 원작하고 달랐지만 감정이입하는데엔 지장이 없었습니다확실히 책(원작)으로 보는게 훨씬 재밌던거같습니다,10
모가디슈,쫄보라 총 탕탕 소리랑 전시상황들이 너무 기빨렸지만 그래도 재밌게 잘 봐써여,10
비밀,으… 심각하네… 뭔 내용이 이러냥,2
드래곤 길들이기 3,123 시리즈 전부 이렇게 완벽할 수가 있을까 21세기 최고 명작  요즘같은 시기에 인기가 많으면 항상 딴길로 빠지기 마련인데 이 영화는 정말끝까지 완벽하게 관객들을 감동시켰다,10
드래곤 길들이기 3,123 시리즈 전부 이렇게 완벽할 수가 있을까 21세기 최고 명작  요즘같은 시기에 인기가 많으면 항상 딴길로 빠지기 마련인데 이 영화는 정말끝까지 완벽하게 관객들을 감동시켰다,10
모가디슈,여운이 오래 가네요 구교환 배우 다시 보러 2차 관람 예정입니다,10
트와일라잇,와 진짜 너무 좋아 제발 이런 거 또 내주세요,10
더 수어사이드 스쿼드,갠적으로 스토리는 가오갤이 몰입도는 아쿠아맨이 더 좋았던 것 같아요. 가끔 잔인한 장면이 문득문득 지나가고 후반부의 무거운 분위기는 별로 였습니다. 그래도 왜 이 영화가 전문가 평점이 높은것은 예술영화에서나 볼 정도의 수준 높은 미장센과 여러가지 시도  그리고 감독 특유 유머코드가 돋보여서 그렇지 않았을까요. DC지만 어른 전용 다재다능 영화였습니다.,7
더 수어사이드 스쿼드,할리퀸 외에도 다른 캐릭터들의 매력이 빛을 발했고 연출 OST 스토리 영상미 연기 뭐하나 빠짐없이 완벽한 영화였다,10
플립,와 이걸 왜 이제 봤지 남주가 너무 잘생김,10
맨 오브 스틸,이 영화를 보는 어른들에게 영웅은 좋은 부모에서 나온다 라는 교훈을 알려주는 괜찮은 영화,7
냉정과 열정 사이,저런사랑을해보지못한게 아쉽다,9
모가디슈,스케일 큰 액션에 담담한 스토리,10
위대한 개츠비,사랑을 위한 일이였고 마지막엔 단 한명만 남은 게츠비가 어쩌면 내가 보기엔 가여웠다 호화롭게 나타난 모습이지만 결국 모든게 사라진게 가엽다,10
더 수어사이드 스쿼드,이런 유의 영화로 이 정도 하기도 쉽지 않거든,8
더 수어사이드 스쿼드,아 재밋다 꾸르잼잼 기가 마켜,10
더 기버: 기억전달자,진짜집중해서 볼 수 밖에 없습니다,10
장화신은 고양이,역시 슈렉제작진 옛날에 봤던것같은데 또봐도 재밌네요,8
베를린,긴장감 최고 너무 재밌어요배우들 연기 너무 잘하고 후속편이 기다려집니다!,10
800,오랜만에 너무 가슴 뭉쿨하게 만드는 영화네요 2차대전때 일본하고 싸우면 다우리편이죠!!! 실화이고 전쟁에 대해 정말 실감나게 만든영화라서  좋았어요  수류탄 안고뛰어내릴때 눈물났어요ㅜㅜ,10
블러드 레드 스카이,애가 연기를 진짜 못하긴 하는데여기 네이버 평점러들 애보다 못하네 ㅋ극중에 테러리스트주식러군대 얘기는 없는데 애를 발암유발자로 바라본다는게 어이가없네 ㅋ세상이 미쳐돌아가나.영화자체는 킬링타임용. 썩 나쁘지않아요. 애기빼고는 다들 연기 낫뱃정도임. 어둡고 딥한 느낌영화 좋아하시면 한번쯤 보셈,6
블러드 레드 스카이,좀비물인데 짜임이 괜찮고 감동도 있음 꽤 괜찮은 영화,10
새콤달콤,채수빈 너무 예뻐요 흑흑,10
더 문,도덕 시간에 틀어주면 좋을 영화. 매우 인상적인 데뷔작,9
모가디슈,태준기.. 살려주세요 ㅠ,10
클래식,이 명작을 32먹고 이제서야 처음 봤네요와이프 처가 내려갔을때 혼자 밤에 맥주마시며보다 눈물범벅됐네요 너무 감동적이고 좋은 영화였습니다,10
마담 뺑덕,가스불은끄고만나자제발 왜남탓을해ㅡㅡ,6
모가디슈,태준기 존멋탱 사랑합니다 구교환^^,10
모가디슈,기다리던영화추천합니다!!!,10
모가디슈,구교환이 살린 영화 . 오직 구교환,10
모가디슈,구교환 연기도 너무 잘하고 눈물나게 사랑한다,10
발신제한,제네시스 절대 안산다. 부산에 절대 안산다 길 좃끗다,1
엑소시스트 2,원작에서 내용이 산으로 가버린듯하지만 유일하게 연출과 그래픽은 시대에 딱 걸맞는다. 의아한 메뚜기 1인칭시점 그리고 부두술사..엑소시즘이 아닌 샤머니즘,4
모가디슈,갓만에 좋은영화 나왓네요,10
더 리더: 책 읽어주는 남자,내가 얼마나 머리를 쓰지 않고 살아왔는가를 가늠할 수 있게 하는 영화. 이 영화가 재밌다면 나는 정말 단순하고 뇌가 없이 살아갈 수 있는 걸 확신해도 되는 영화. 20년 쯤 뒤에 보면 완전 졸작일 것 같은 영화. 말도 안 되는 감정선과 억지로 끼워맞춘 듯한 상황극. 쉽게 얘기해 부자연스럽고 일어나지도 않을 법한 억지스러운 상황을 아주 자연스럽게 표현하려고 한 영화 및 소설. 오만과 편견의 아류작.,1
남한산성,대한민국 사극영화 중 단연 최고다. 하지만 날조된 국뽕 역사관을 가진 한국인들에겐 거북한 영화.,10
시동,대체 뭔 내용인지 모르겠다. 보는 내내 그래서 지금 뭐하자는건데 싶고 이런 대배우들 모셔놓고 이런 각본 짜내는 것도 능력인듯. 재미도 없어 그냥 욕만 처먹은 것 같음 기분나쁨.그치만 배우들 연기는 좋으니 2점 드립니다,4
너를 정리하는 법,적당히 담고 적당히 놓아주어야한다는것을 느끼게 해주는 영화에요.스토리영상미 모두 좋아요 잔잔해서 여러번 돌려볼거 같아요.,10
내겐 너무 소중한 너,오랜만에 너무 좋은 영화를 봤습니다. 연기력에 감탄했어요...중간중간 영상미도 좋았어요. 영화 제작 취지도 good.,8
블랙 위도우,처음부터 끝까지 몰입감 장난 아니네요! 스칼렛 누나 잊지 않겠습니다..,10
메이드 인 루프탑,경박과 예민 사이. (10자 내외),4
더 수어사이드 스쿼드,결말 진짜 OOOO 미쳤다ㅋㅋ,7
모가디슈,"<군함도>에서 삐끗 하더니 다시 정신 차리고 류승완 감독이 가장 잘 하는 것을 보여줬다 카메라 워킹 연기 미장센 등 뭐 하나 빠지는 것 없이 완벽에 가까웠고 한국 영화에서 보기 힘든 액션과 놀라운 볼거리를 만들었다. 사실 그냥 본다면 마치 <블랙호크다운>이나 <아르고> <13시간>으로 착각 될 수준이다. 영화 초반엔 남과 북의 음모론으로 시작되나 했지만 대사에서 이미 영화의 목적을 내포한다. ""그게 중요한건 아니잖소"" 이렇듯 영화는 중반부터 긴장감을 끌어 모으며 휴머니즘과 생존에만 초점을 맞춰 더욱 더 완성도 있는 영화로 나온게 아닌가 싶다.",8
워터 릴리스,"가혹한 첫사랑의 열병들이여... 첫사랑은 이미 까마득히 잊은 나이인데도 덩달아 가슴이 저릿하다. ""나를 좋아하는 마음도 조금은 있었을거야. 아니어도 괜찮아. 아직 첫키스는 안했으니까."" /음악도 좋고 엔딩도 좋습니다.",9
더 수어사이드 스쿼드,유치함과 유머스러움은 한 끗차이. B급도 일부러 연출한 B급과 수준 떨어지는 B급도 한 끗차이. 감독의 이전 마블 가디언즈는 SF라 과해도 캐릭터들의 매력으로 커버가 되었지만 이번작은 매력없는 캐릭터와 유치하고 수준떨어지는 B급 영화 딱 그 정도. 이걸 만점주는 사람들은 그냥 자신의 유치함을 증명하는 수준이지.,5
모모와 다락방의 수상한 요괴들,일본판 강추합니다.요괴들 괴상하게 생긴 외모와 다르게 하는짓이 너무 귀엽네요ㅎㅎ시간가는줄 모르고 봤습니다,10
감시자들,조직적안 추적을 촛점으로 하는 새로운 시도. 신선했고 좋았다. 하지만 시도를 넘어서 영화로의 완성성은  어쉽다. 마치 기술적인 면에만 신경을 쓰다가 재미라는 큰 줄거리를 높친 격. 이번 작업은 완성이 아니라 출발작이었고 이를 바탕으로 완성성이 높아진 다음 작을  기대한다. 평점8은 바람직스러운 새로운 시도를 했다는 점에서 좀 후하게 준 점수다.,8
더 수어사이드 스쿼드,진짜 존잼 시간가는줄 몰랐다할리퀸 엑션신 도랏~~~~ 훨씬 웅장해지고 영상미가 풍성해짐,10
범죄의 여왕,올해 본 영화 중에 거의 제일 좋았던,10
더 수어사이드 스쿼드,생각보다 엄청 구리진않고 볼만하던데,8
바람이 분다,영화 보기 전에는 여기 평점들 보고 이런 영화를 만들었다고? 싶었지만 보고 나서 여기 테러 한 사람들이 국뽕에 취해 앞을 보지 못하는 사람들이었네 너무 안타깝다 영화는 보고 평점 다는 것들인가 싶네... 창피하다 제발 그러지 마라,8
박하사탕,몰입해서 재미있게 봤다. 오래된 영화지만 너무 잘만든 영화. 가장 행복했던 시절로 되돌아갈수 있을까. 되돌아가서 다시 산다면 내 인생은 바뀔까. 과연 지금보다 더 행복할까.,10
랑종,웬만해선 이런 리뷰 안 다는데카메라 앵글 너무 흔들려서 토쏠려요(내 아이폰으로 영상찍어도 그정도는 아닐거임) 처음은 따분하고 후반부가면 이게 공포물인지 좀비물인지 모를정도로 기괴하고 진짜 귀신씌인 것 처럼 영화 끝난 뒤에는 속도 안좋고 어지러웠어요 스토리도 그러고 제작비 또한 얼마 안들어갔을 것 같음 그냥 기괴함...,2
더 수어사이드 스쿼드,예고편이 가장 재미있었음,1
윤희에게,내가 본 사랑 이야기 중에 가장 마음을 울렸던 영화.,10
황해,마누라 찾으려다 개고생했는데 허무하게 ㅜㅜ불쌍한 정 우,6
더 수어사이드 스쿼드,기대했는데..이정도면 개찐도찐이잖아...,4
굿 라이어,뻔할수도 있고 이외 일수도 있고. 복수를 향한 칼날이 조금 무디다고 느끼나 나름 특색있는 내용. 꽤 볼만하고 추천할만한 영화.,8
블랙 호크 다운,영화보면서 왜케 미군이 전투를 못하나 싶었는데 실제로 실패한 전투라고 하네요 정치적인 것도 있다고 루머도 있고.. 희생자들만 불쌍한.. 영화의 리얼함은 최고였어요,8
너를 정리하는 법,Happy Old Year,6
모가디슈,극의 흐름을 방해놓는 조인성의 연기,6
클래식,평소에 본다 본다 해놓고 이제야 봤다.,10
아수라,후 자극적이야 스트레스 풀린다 평점 낮아서 안보고있었는데 왜 아수리언 팬덤 생겼는지 이해갑니다 한국판 블랙코미디 너무 좋았어요,8
모가디슈,영화 소개글만 살짝 읽고 가서 무슨 영화인지 잘 모르고 봤는데 기대 이상으로 재미있었어요 감동도 있고 액션도 있고 배우들 명연기까지!,10
발신제한,결말이 ㅄ같네요.,1
해어화,평점이 왜 8.2점 밖에 안되는지 그 어떤 영화보다도 애절하게 봤는데,10
모가디슈,영화관에서 잘조는 편인데 끝까지 집중해서 재밌게봣어요. 택시운전사 영화랑 비슷한 느낌이에요. 내전의 아픔을 간접적으로나마 느꼈습니다.,10
한 솔로: 스타워즈 스토리,흠 이거 보니 확실하고. 스타워즈는 1~6 그리고 로그원 한솔로 이걸로 마무했어야 딱,8
나를 차버린 스파이,번역은 이렇게 하는 것이다.. 개재밌고 개인적으로 코미디 영화중 원탑이었음,10
화차,슬프면서 무서운 영화. 그녀는 행복해지기 위해 타인의 삶을 뺏기로 했다,8
발신제한,인과응보의 결말을 예상했지만..그부분이 아쉽네요..,7
더 수어사이드 스쿼드,진짜 재밌어요!!!! 예고편은 그저그랬는데 영화는 너무너무너무 재밌어요,10
블러드 레드 스카이,심장 쫄깃 엄청 재밌게 보았습니다,10
워크 투 리멤버,풋풋한 모습으로만 흐뭇하게 보다가 진실된 깊은 사랑임을 알고나니 눈물이 ㅠ...,10
더 수어사이드 스쿼드,내 근래 본 영화중에서 쵝오다 ㅋㅋ  클리셰 아예없고 예상을 뛰어넘네,10
더 수어사이드 스쿼드,우와 존시나네 유캔시미!할리가 역시 매력적이야,10
클로버필드 패러독스,악평이라 재미없을줄 알았는데 생각보다 재밌다,10
더 콘서트,코믹한 스토린 줄 알고 방심하고 있다가 콘서트 장면부터 끝날때까지 눈물이… 마에스트로~오해해서 미안해요 ㅎ,10
인신매매,반드시 디지털 리마스터링으로 복원되야 하는 영화,10
더 수어사이드 스쿼드,애브너는 왜 죽인거야 도데체 애브너 죽여서 별 반개 뺌최근 마블보다 훨씬 좋음,10
감쪽같은 그녀,계속 울었습니다 지치고 힘들어 울고 싶으신분들에게 정말추천합니다,10
블랙 위도우,마블 시리즈 중 최고의 영화,10
크루엘라,기대이상의 수작. 유쾌하고 새로운 악당 탄생. 2시간동안 매우 즐거웠음.,10
모가디슈,하 진짜 돈아깝네요 그나마배우때문에보는영화인듯,1
아메리칸 갱스터,최고다. 덴젤워싱턴 러셀크로우,10
모가디슈,군더더기 없이 깔끔한 스토리와 연기 아주 좋았습니다!! 정말 오랜만에 극장 나들이였는데 너무 즐거움 관람하고 왔어요~!!,10
뻔뻔한 딕 & 제인,짐캐리 때문에 봤어요 연기며 스토리까지 생각보다 더 재밌어서 계속 웃으며 봤습니다,10
야쿠자와 가족,기대를 벗어난 뻔한 결말과 과장섞인 주인공의 몰락서사가 무척 아쉽지만 배우들의 열연에 8점,8
오아시스,평가할수없는 영화 이창동의 빛의잔치,10
봄날은 간다,20년만에 다시 봐도 좋은 영화,10
모가디슈,이국적인 배경덕에 꽉 찬 영화가 되었네요. 별이빼곡한 밤하늘까지 현지올로케 값 합니다.,10
방법: 재차의,드라마보다 볼만했어요% 지루하지 않고요,10
호스트: 접속금지,요즘같은시국에 맞는 공포영화를 만드신것 같은데 그렇게 막 무섭진 않았고 재밌지도 않은것 같아요. 6점을 준 이유는 그래도 완전 노잼까지는 아니었다라는 겁니다.,6
콘스탄틴,레이첼 바이스… 최고의 배우.,10
블러드 킬,뚱보가 된 시걸은 눈뜨고 볼수가 없다,1
비열한 거리,조인성님 정말 대단하네요병두ㅠ  연기안같아요짱^^,10
황해,그냥 계속 보게 되네요 ㅋㅋ,10
더 수어사이드 스쿼드,만화는 안봐서 할리퀸 빼고는 다 모르는 캐릭터들이었는데도 캐릭터 하나하나 개성있고 재밌음. 액션 연출도 만족 데드풀 비슷한 유머코드 같아요.,8
오만,가볍게 봤다가 연기랑 연출에 입덕~~ 지일주 배우님 감독님 다시 보게 되었습니다. 앞으로도 계속 좋은 영화 만들어주시길~,10
너와 파도를 탈 수 있다면,우연히 보게 되었는데 처음부터 초 집중.... 진짜 괜찮음,10
루카,처음 시작부분은  좀 별로였는데 은근히 감동적이고 인간과 서로 융화되는 끝부분이 뭉클했어요. 역시 편견없이 서로를 바라봐야 할 것 같아요.,9
모가디슈,정말 재밌게 잘 봤습니다 후반부터 심하게 울고 마지막에 거의 오열해서 ㅠ 끝나고 자막 다 올라갈때까지도 못나갔어요 극장에서 나 혼자 운 것 같고 쩜 민망하네요 아무튼 5점 만점 드립니댜 ㅠㅠ,10
모가디슈,조인성김윤석팬이지만 감독이 싫음..군함도에서 너무 실망..그뒤. 믿고거르는 감독임,2
클릭,정말 감동적인 영화입니다....ㅠㅠ정말 주어진 지금 순간순간을 소중하고 감사하게 주위사람들을 사랑하면서 살아가겠습니다!,10
블러드 레드 스카이,재밌았는데.. 좀비영화인데 신박했음,10
갈매기,왜 대상 받았는지 알것 같아요 연기부터 연출까지 정말 완벽합니다... 이게 영화죠 독립영화라ㅜㅜ 더 많은 상영관을 갖지 못한것이 아쉽기만 하네요,10
더 수어사이드 스쿼드,역시 제임스건,8
블러드 레드 스카이,애새0 때문에 망한 영화 처음부터 끝까지 발암 캐,1
더 수어사이드 스쿼드,데드풀을 뛰어넘는 병맛 히어로물!!!뭐 하나 모자란게 없는 올해 최고의 오락물 특이 샤크 골때림 ㅋ,9
모가디슈,심장쫄깃하게 너무 재밌게 잘 봤어요 ㅠㅠ 끝에서 너무 슬펐고 가슴이 먹먹 ㅠㅠ 감독님 그리고 배우님들 멋진영화 너무 감사합니다!!,10
다만 악에서 구하소서 파이널컷,오랜만에  시간 가는줄모르고 봤네요^^  너무재밌게 봤습니다,10
블루 재스민,그녀의 경험은 인생에 가장큰 충격이였을 것이다.  과거를 잊을수는 있어도 남겨진 것은 타인에의해 발견된다,10
모가디슈,몰입감민족의 현위치스토리와 감동 모두 좋음,10
해어화,내내 소율에 이입하면서 볼 수 밖에 없었고 끝나고 보니 눈물 콧물 다 빼고 있었다… 인생영화중 하나가 될 거 같지만 감정적인 여유가 있을 때 큰 마음을 먹고나서야 돌려볼 것 같다. 그만큼 무게감있는 영화였다.,9
시리어스 맨,알 수 없는 인생 답을 찾으려 하지말란 듯 하지만 더욱 많은 물음표를 남기게 하는 영화.,8
모가디슈,시간가는줄 모르고봤네요. 실제상황같은 세트와 현장감.,8
올드 가드,너무 재밌다 2 기대됨 ㄹㅇ,10
살인자의 기억법,재밌어요 적절한 코믹요소도 있고 연기력도 좋음,10
여고괴담 여섯번째 이야기 : 모교,vod로 나와서 돈주고 봤는데 돈이 너무너무아까워서 분노가 차올라서 잠을 못잤음...ㅋㅋㅋ그정도임 진짜 돈줘도 보지마세요. 시간아까움. 정신산만하고 어수선하고 하나도 안무서운 영화 졸작중의 졸작이다 진짜 발로 편집했나봄. 진짜 개구림,1
모가디슈,누구랑 보던 실패없는 영화. 너무 재밌게 봤습니다! 극장에서 보시는걸 추천해요 ㅜㅜ!,10
순수의 시대,신하균 연기에 너무 감동,10
국제시장,걍 신파 그이상 그이하도 아닌,6
원스 어폰 어 타임... 인 할리우드,왜 제목이 원스 어폰 어 타임 인 할리우드 인지 알겠다... 마지막까지 맘 조리게 해놓고선 이이이이잉?,7
발신제한,각본이 미흡했음 배우연기는 보통,6
발신제한,더테러라이브 범인 탈옥함?ㅋㅋㅋ그냥저냥볼만함,6
모가디슈,구교환 배우 인상 깊었습니다 강추!!,10
버닝,감독 연출 연기 다 최고의 작품임정말 가득 담아서 보여줬으나 선택해서 받아들이면 되는 영화,9
돌멩이,감독이 착한병에 걸려서 출연자 전부 나쁜놈으로 만들었어요. 고구마 한 100개 먹은듯.,2
브이 포 벤데타,상식과 상징에 관한 이야기. 상식은 보편에 있고 상징은 신성불가침이다. 그리고 이 둘은 다르지않다. 민주주의는 보통사람들의 자유로 상징되며 그 의미의 표상으로부터 진정한 민주주의가 시작된다. 상식의 수호는 누군가 위대한 사람의 고귀한 행위로부터 시작되는게 아니다. 조작된 이념적 헤게모니로부터 부조리를 인식하고 배경앞으로 나와서 행동할 때 변화는 시작된다. 한 번 밖에 안봤지만 왜 지금 이탈리아에서 백신 인증서를 거부하고있는지 알 것 같다는 생각을 하게된다. 또 봐야지,10
가구야공주 이야기,부드러운 일본스런 이야기~,8
조 블랙의 사랑,브래드피트는 너무 잘생겼다. 홉킨스는 정말 멋있다.,9
그린 나이트,눈에 보이는 의미 보다 뭔가 더 있는 것 같다. 자연에 대한 자유의지와 결정론이 언뜻 보이기도 하고 의미와 무의미 기독교적 관점 그리고 심지어 윤회 같은 것이 보이기도 한다. 참 여러 생각을 하게 만드는 영화 였다.,9
반도,이게 뭔지 싶다좀비조연의 매드맥스를 꿈꾸고 만들었고부산행의 기대감으로 흥행에 도움을 받으려했으나 퀄리티는 나락행그저 멋지고 싶은연기 2010년대 초반에 출시된 레이싱 게임 인트로와같은 조잡한 cg억지 신파어디서 본듯한 줄거리 뻔한 한국영화이상한 조합그나마 나은건 악역의 연기로 캐리될뻔했으나 이미 기대를 심어놨던 부산행 2 의 이미지와는 전혀맞지않은 모든게 다 발목을 잡은 총체적난국,1
모가디슈,신파없고 액션 좋고 연출 좋고깔끔 그 자체 꼭 보세요,10
모가디슈,모든 배우님들 나무랄데 없는 연기에 박수를!!연출 스토리 연기 감동 잔인하지 않아 더 좋았다돈이 아깝지 않은 영화,8
크루엘라,엠마스톤 예뻐요!!!,10
더 수어사이드 스쿼드,너무 어설프고 유치함… 피식하면서 봤다는 평이 있던데 전혀… 몇 년만에 보다가 졸았을 정도.. 시간 아까웠음,6
국가대표2,다시봐도 눈물지뢰임 수애연기좋음,10
그린 북,대립과 공존. 잔잔한 감동 속 흐르는 피아노 선율이 매력있네요. 추천합니다.,10
더 그레이트 샤크,어마어마하다 진짜하..,1
모가디슈,류승완이 류승완했다. 안 볼 이유가 없음.,10
모가디슈,ㅈ노잼 거릅니다ㅡ 111ㅡ,1
방법: 재차의,모가디슈 따위가 1위 관객 많이 든다는게 이해가 안간다. 모가디슈 따위보단 훨 낫다. 드라마 원작?이라서 진입장벽이 있고 그거때문에 호불호 갈리고 관객수도 적은거 같던데 드라마 뭔지도 모르고 노관심인 1인이 관람했지만 상관없다 볼만하다 레알 모다디슈 따위보단 훨 나음. 다만 여자애 등장해서 퇴마?하는 순간부터 뭔가 연출이 영화스럽지 않고 티비서 많이 틀어주는 드라마들 연출같다고나 할까? 영화스러운 스케일이 아닌 티비드라마 스러운 좀 허접때기 같은? 막판에 끝판왕? 등장하고 나오는  cg연출도 그렇고. cg가 얼마나 실감가고 잘되고 어색하지 않고 그걸 떠나서 연출 자체가 영화스럽지 않고 허접때기 스러움. 그것도 그렇고 누군가 말대로 다소 유치스럽고 판타지스럽다는것도 맞음 결말이 좀 그럼. 그래도 뭐 큰 기대없이 정말 볼거 없어서 심심해서 각오?하고 봤는데 모가디슈 따위보단 훨 재밌고 생각보다 볼만했음. 수습기자? 어색한 연기가 반전이었는데 분장이 그래서 그런지 동남아 스러운거 같기도 한데 찾아보니 한국 연기자? ㅎ 그리고 오윤아 많이 늙었는데 연기 잘하는거 같음 굿~ 김인권은 특유의 오바스러움 튀는것 없이 자연스러운건 좋은데 비중이 너무 없어서 아쉽,6
감시자들,재미있게 봤어요. 굿~~,10
엑스 마키나,너드 주인공때매 걸출한 인재인 회장만 죽음....AI년이 궁극의 악임....내가 40평생 수많은 영화를 보면서 실제로 스크린에 들어가서 죽여버리고 싶다는 생각을 들게 만든게 바로 이 영화 악역인 AI년임ㅋㅋ 진심 100년 영화 역사의 최고의 악역이 바로 이 영화 AI년일꺼다 ㅋㅋㅋ 멘탈 약한분들 보지 마셈 ㅋㅋㅋ,1
과속스캔들, 재밌게 봤습니다^^별10개,10
원스 어폰 어 타임... 인 할리우드,타란티노 특유의 색깔은 좋다만 끝맛이 좀...영상은 예쁜데 허무하다. 취향차이,4
악마는 프라다를 입는다,사회 초년생이 꼭 봐야할 영화,10
암살,일제에 맞서싸운 독립군이야기 하지만 우리민족을 학살한 인민군의 최전선에는 김원봉이 있었다,10
실버 스케이트,흥미진진하고 러시아특유의 계절 의상 재현이 잘된거같아요,10
극장판 귀멸의 칼날: 무한열차편,과하다...내겐 2기로 넘어가기 위한 연결고리정도,6
더 수어사이드 스쿼드,냠냠밖에기억안남 ㅋㅋ,10
악인전,호쾌한 액션신이 눈을 즐겁게 하네요,10
더 라스트 머시너리,아들을 꼭 구해야 하나… 아오… 액션만 보고 싶었다,6
더 수어사이드 스쿼드,킬링타임용으로 봐줄만함이런 영화에 감동 스토리를 논하는거 자체가 모순아닐까??,10
맨츄리안 켄디데이트,마지막이 저게 뭐람영 별로임,4
블랙 위도우,볼거리도 풍부하고 스토리도 나름 괜찮았어요. 마블 잼.,10
극장판 도라에몽: 진구의 신공룡,마지막장면에 큐가 나는모습을 보고 울커:(그리고 진짜 포인트는 진구가 마지막장면에서 철봉매달리기를 성공한것이다:)큐랑뮤 좋은 친구만나서 행복했음 좋겠다:),10
은혼 더 파이널,내 인생 최고의 애니 은혼 너와 함께 나이를 먹었고 너와 함께 인생을 걸어가 나는 성인이 되어 직장을 자리잡았다. 비록 너는 끝일지언정 나는 나의 길이 또 있다. 함께해서 고마웠고 또 잊지 않을것이다.,10
너의 췌장을 먹고 싶어,재밌습니다 스토리도 정말 좋아요,10
콜 오브 와일드,벅 같은  개 키우고싶다..,8
보스 베이비 2,1편보다 훨씬 재미있게 봤어요~~!,9
고질라 VS. 콩,극장에서 봤다면 더 멋있었을 듯. 화려함 그 자체.,10
긴급 명령,말이 필요없음. 무조건 봐야함^^,10
정글 크루즈,생일이라 이거 봤는데 내용도 되게 재밌었구 개그도 좀 들어가서 웃겼던 것 같아요! 효과음이나 브금이 딱 디즈니 특유라 더 좋았어요,10
모가디슈,잼있어요올만에잘뵛습니다,10
아이리시맨,남자들의 세계에서 살아남은 한 남자의 덧없는 삶.,5
건축학개론,9년이나 지났는데도 아직도 여운이 남아서 찾아보게된다.,10
모가디슈,정말 오랜만에 돈내고 영화 보고 기분 좋았어요 아이들과 보아도 역사적인 사실이라 좋았고 현장감이 생생해서 보는동안 김장감도 좋았고 곳곳에 감초같은 코믹요소도 자연스럽게 녹아들어 막지막까지 만족감 높은 영화 였습니다 이런 좋은영화 만들어 주셔서 감사합니다,10
정글 크루즈,이런 영화는 일년에 하나씩 나와줘야 한다,7
랑종,아쉬운점은 있긴하지만. 그냥저냥 볼만했어요,6
아쿠아맨,와우 굳 영상미,10
랑종,개인적으로 난 재밌었다 평점 낮아서 아쉬운데 어떤 부분에서 기괴함을 나타내고 보는 사람에게 얼마나 찝찝하고 서늘한 기운을 주려고 하는지 알 것 같았다 그리고 그 기운이 낯설어서 자칫 잘못하면 기분만 나쁠 수 있는데 나름 뭐 볼만했다 지금까지 본 공포영화 중에 이건 찐이구나 싶었다 ㅎㅅㅎ 진짜 완전 집중해서 보면 개쩜,10
더 수어사이드 스쿼드,똘끼는 데드풀 이상 재미도 데드풀 이상 수위는 데드풀의 이십배제임스 건이라는 감독이 얼마나 똘끼 넘치는 천재인지 잊고 있었다 ㅋㅋ,10
블랙 위도우,마블 아니었으면 5점이나 받았을까 싶은영화,1
블러드 레드 스카이,이 영화는 부모인 사람과 그렇지않은 사람들이 봤을때 느끼는바가 많이 다를꺼같아요 아이들이 있는 저로서는 중간에 자식임을 잊지않고 엄마찾는 아들을 어떻게든 떼어내려고 하고 절규하는 엄마흡혈귀 모습이  찡했습니다,8
승리호,볼만함 스토리는아쉽 아아,10
모가디슈,간만에 괜찮은영화 추천이용,10
워크 투 리멤버,이런 것이 사랑이라면 나도 해보고 싶다고 처음으로 생각하게 해준 인생영화. 슬프지만 너무 아름답고 찬란한 이야기,10
더 룸,여운이남는 영화 꼭 보세요..,10
변신,비록 오컬트라는 장르 영화 특성상 예측 가능한 클리셰 범벅이긴 했으나 가족 내에서 일어난다는 소재도 신선했고 배우들 연기도 너무 좋았고 초반 연출과 스토리도 너무 좋았는데 앞에 뿌려놓은 여러 대형 떡밥들을 거두지 못 하거나 활용을 잘 못 해서 아쉬웠습니다. 후반부를 조금만 더 잘 다듬었으면 정말 괜찮은 영화였을 거 같습니다.,7
"조제, 호랑이 그리고 물고기들",이별이라는 술을 거하게 마시고 난 다음날 숙취같은 영화,10
엑시트,핵노잼 간만에 이렇게 재미 없는 영화는 오랫만,2
